Span	12800 Hz			
Sample frequency	32768 Hz			
Frequency resolution	1 Hz			
X axis increment	1 Hz			
X axis	0-16384 Hz			
X axis unit	Hz			
Number of lines	16385			
Value type	Complex			
Y axis unit	g			
PhysicalChannelId	Input2			
Channel group	Group 1			
Channelgroup	Vibration			
Measured quantity	Acceleration			
Actual sensitivity	10.2774 mV/g			
Transducer sn				
Transducer id				
Cylinder offset	0 °			
User comment				
User channel id				
Channel id	4			
Channel name	C2			
DOF id	Point2:None			
Point direction sign				
Point direction absolute	None			
Point direction	None			
Point id node	Point2			
Point id component				
Point id	Point2			
8.545000000e+003	-7.230601799e-004	-6.918567687e-004		
8.546000000e+003	-8.495376251e-004	7.090743866e-006		
8.547000000e+003	3.239221473e-004	5.727558690e-005		
8.548000000e+003	3.656988735e-004	1.210776328e-003		
8.549000000e+003	-1.446574974e-003	8.141998564e-004		
8.550000000e+003	-2.969696199e-004	-5.524015730e-005		
8.551000000e+003	2.981107136e-004	3.267136981e-004		
8.552000000e+003	1.438994205e-005	-4.279041017e-004		
8.553000000e+003	-5.602534001e-004	-1.872373482e-004		
8.554000000e+003	9.545489191e-004	2.298910133e-004		
8.555000000e+003	-9.691200268e-004	2.508085792e-004		
8.556000000e+003	-2.005971094e-004	8.662044022e-004		
8.557000000e+003	-1.359905677e-004	4.921766927e-005		
8.558000000e+003	-5.260226551e-005	-6.881168627e-004		
8.559000000e+003	1.051577923e-003	-3.238870802e-004		
8.560000000e+003	7.815927161e-004	-2.562615977e-004		
8.561000000e+003	-5.473109542e-004	2.349960910e-004		
8.562000000e+003	1.023469059e-003	2.828343269e-006		
8.563000000e+003	5.146335373e-004	-2.517891049e-004		
8.564000000e+003	-4.997008370e-004	-6.391303675e-004		
8.565000000e+003	-2.604952922e-004	1.713693937e-003		
8.566000000e+003	3.710668478e-004	-9.552279436e-004		
8.567000000e+003	-8.217169909e-004	-8.054172314e-005		
8.568000000e+003	6.008649106e-004	-5.503306192e-004		
8.569000000e+003	3.608164731e-004	-3.992729590e-004		
8.570000000e+003	-1.190909280e-004	4.243958714e-004		
8.571000000e+003	1.002449361e-005	8.669161909e-004		
8.572000000e+003	-5.019611817e-004	6.185186001e-004		
8.573000000e+003	-1.069300654e-003	3.361914093e-004		
8.574000000e+003	-4.101737727e-004	-3.755469498e-005		
8.575000000e+003	2.462025311e-005	6.988966391e-004		
8.576000000e+003	1.298994347e-003	5.311977840e-005		
8.577000000e+003	8.999820289e-004	7.927514048e-005		
8.578000000e+003	-7.459234124e-004	7.969085904e-005		
8.579000000e+003	-6.695737935e-005	6.167767358e-004		
8.580000000e+003	1.052693423e-003	1.256404643e-004		
8.581000000e+003	6.482198000e-004	7.482995117e-005		
8.582000000e+003	-7.208126560e-004	6.123154494e-004		
8.583000000e+003	2.585512638e-004	-2.654027405e-004		
8.584000000e+003	-2.316169169e-005	1.895798287e-004		
8.585000000e+003	8.482017036e-004	-2.547620217e-004		
8.586000000e+003	-9.167037927e-004	-3.040151172e-004		
8.587000000e+003	4.549562986e-004	5.659919176e-004		
8.588000000e+003	-3.186834252e-004	-1.156283703e-003		
8.589000000e+003	-5.002974765e-004	1.135721414e-003		
8.590000000e+003	1.527906924e-004	4.547518315e-004		
8.591000000e+003	1.044851781e-003	3.584652437e-004		
8.592000000e+003	-7.581376401e-004	-8.950665557e-004		
8.593000000e+003	-1.279035986e-004	2.400277581e-004		
8.594000000e+003	1.773597486e-004	-1.371109417e-003		
8.595000000e+003	-8.465315881e-004	5.378058921e-004		
8.596000000e+003	1.177225771e-003	7.585345134e-004		
8.597000000e+003	2.859126068e-004	-5.065514353e-004		
8.598000000e+003	-9.464879001e-004	4.196237056e-004		
8.599000000e+003	-8.746617246e-004	4.727549099e-004		
8.600000000e+003	-1.908768369e-005	4.327167241e-004		
8.601000000e+003	1.568070753e-004	-8.636237052e-005		
8.602000000e+003	5.713879313e-004	6.161894983e-004		
8.603000000e+003	1.286812242e-004	-2.368170640e-004		
8.604000000e+003	5.381778836e-004	-7.294249670e-004		
8.605000000e+003	5.347168051e-004	-2.419201059e-005		
8.606000000e+003	-1.355207112e-004	1.020990857e-003		
8.607000000e+003	-1.052775139e-006	4.952704094e-005		
8.608000000e+003	-1.928035335e-004	5.992664013e-004		
8.609000000e+003	3.899150031e-004	-1.996285022e-004		
8.610000000e+003	-2.460928870e-005	-4.158128582e-004		
8.611000000e+003	-6.664735003e-004	-1.807720489e-004		
8.612000000e+003	-8.191957679e-004	-7.061921528e-005		
8.613000000e+003	-6.667803909e-004	4.607494229e-004		
8.614000000e+003	6.054718788e-004	-2.021642791e-004		
8.615000000e+003	7.483478626e-004	4.086809633e-004		
8.616000000e+003	-1.278309181e-005	1.331868610e-004		
8.617000000e+003	5.810100420e-004	-9.606541217e-005		
8.618000000e+003	7.362538175e-004	3.647923282e-004		
8.619000000e+003	-2.963243329e-004	-5.039540951e-004		
8.620000000e+003	-6.996423790e-004	3.446867190e-004		
8.621000000e+003	-7.133023830e-005	1.043901431e-003		
8.622000000e+003	-9.573810332e-005	9.033789562e-004		
8.623000000e+003	-2.107478858e-004	-5.505686577e-004		
8.624000000e+003	1.121620401e-004	5.013733743e-004		
8.625000000e+003	-4.919590546e-004	-2.334020927e-004		
8.626000000e+003	-3.773438602e-004	-5.566415592e-004		
8.627000000e+003	5.749171496e-004	-3.625498852e-004		
8.628000000e+003	8.425016959e-004	-5.045985393e-005		
8.629000000e+003	-3.220315921e-005	6.412490904e-005		
8.630000000e+003	-1.137093044e-003	-1.210683734e-004		
8.631000000e+003	-5.731580961e-004	-9.054430010e-004		
8.632000000e+003	2.793350666e-004	-1.485624615e-005		
8.633000000e+003	-5.948481830e-004	-1.503647405e-005		
8.634000000e+003	-1.126310324e-003	5.236408696e-004		
8.635000000e+003	3.443687408e-004	6.631671729e-004		
8.636000000e+003	-8.887985415e-004	-1.136888363e-004		
8.637000000e+003	1.929254137e-004	1.355471433e-003		
8.638000000e+003	-3.436509454e-004	5.325999579e-004		
8.639000000e+003	4.879493907e-004	1.122676735e-003		
8.640000000e+003	1.121890016e-003	6.551986057e-004		
8.641000000e+003	-4.365629175e-005	2.315758490e-004		
8.642000000e+003	8.859375213e-004	1.669824130e-004		
8.643000000e+003	2.760830375e-004	-2.693043837e-005		
8.644000000e+003	-3.479156946e-005	7.980376468e-005		
8.645000000e+003	-5.663598091e-006	1.364708470e-004		
8.646000000e+003	-3.596996676e-004	6.149371965e-004		
8.647000000e+003	5.481138652e-004	8.763580514e-004		
8.648000000e+003	-6.414653573e-004	5.879841823e-005		
8.649000000e+003	-2.087375220e-004	7.901125871e-005		
8.650000000e+003	-3.662410560e-006	-4.509073178e-004		
8.651000000e+003	-7.770206014e-004	6.747821614e-006		
8.652000000e+003	3.964227415e-004	7.205610371e-004		
8.653000000e+003	1.447866070e-003	-3.691503602e-004		
8.654000000e+003	-1.546923767e-004	3.437442757e-004		
8.655000000e+003	-3.784607132e-004	7.776259542e-005		
8.656000000e+003	2.522835820e-004	5.169059429e-004		
8.657000000e+003	6.332867674e-004	-3.300178175e-004		
8.658000000e+003	-1.374618074e-004	-5.994849713e-004		
8.659000000e+003	9.573929043e-006	6.895770623e-005		
8.660000000e+003	-1.774683421e-005	4.816582992e-004		
8.661000000e+003	-3.471469960e-004	4.950790064e-004		
8.662000000e+003	-8.888147811e-004	1.063309093e-003		
8.663000000e+003	-2.256204947e-004	4.838130389e-004		
8.664000000e+003	-1.984073026e-004	-4.935097948e-004		
8.665000000e+003	1.221297529e-004	-4.439623683e-004		
8.666000000e+003	8.902496004e-005	-2.101587014e-004		
8.667000000e+003	3.368206704e-004	4.292723600e-004		
8.668000000e+003	-4.937333981e-004	-6.602533502e-004		
8.669000000e+003	4.965571907e-004	-6.666288687e-004		
8.670000000e+003	6.890292723e-004	7.336270370e-004		
8.671000000e+003	-7.261580040e-004	-3.405716401e-004		
8.672000000e+003	1.160729557e-003	4.683052571e-004		
8.673000000e+003	2.749585098e-005	7.825869411e-004		
8.674000000e+003	6.379379433e-004	-6.687376911e-004		
8.675000000e+003	-9.080710635e-004	-3.255822200e-004		
8.676000000e+003	3.754568604e-004	3.827627375e-004		
8.677000000e+003	9.382759763e-004	8.154761377e-004		
8.678000000e+003	7.258695373e-004	1.834893343e-004		
8.679000000e+003	-2.106112974e-004	-5.833877083e-005		
8.680000000e+003	-9.768364378e-007	3.976007779e-004		
8.681000000e+003	-3.900280631e-004	5.181098820e-005		
8.682000000e+003	-8.876434400e-004	-5.598265643e-004		
8.683000000e+003	-1.283790939e-003	5.752169651e-004		
8.684000000e+003	-6.091431700e-004	2.653521461e-004		
8.685000000e+003	-4.513455023e-004	7.072721462e-004		
8.686000000e+003	-4.684852698e-004	4.150582862e-004		
8.687000000e+003	-3.250418850e-005	-1.169824261e-004		
8.688000000e+003	4.559973905e-004	-6.731938493e-004		
8.689000000e+003	3.416278083e-004	1.114462745e-004		
8.690000000e+003	-9.661324136e-004	8.061862267e-004		
8.691000000e+003	-1.678142329e-005	6.972944260e-004		
8.692000000e+003	-2.943631864e-004	5.314134218e-004		
8.693000000e+003	6.326808686e-004	-2.213150041e-004		
8.694000000e+003	8.665591807e-005	1.999965050e-004		
8.695000000e+003	-4.959917484e-004	-4.109720777e-004		
8.696000000e+003	-3.367758215e-004	6.577170747e-004		
8.697000000e+003	2.738692511e-004	-4.398365105e-004		
8.698000000e+003	-4.187546491e-004	-3.413685681e-004		
8.699000000e+003	5.587691379e-004	7.449646107e-004		
8.700000000e+003	6.194084190e-005	7.280675351e-004		
8.701000000e+003	-8.000848822e-004	1.055261655e-003		
8.702000000e+003	1.705975185e-004	1.444736622e-004		
8.703000000e+003	3.014794115e-004	-1.697189366e-003		
8.704000000e+003	-1.965379669e-004	6.911422259e-004		
8.705000000e+003	7.352766869e-004	1.854245307e-004		
8.706000000e+003	3.777908768e-005	1.175799060e-003		
8.707000000e+003	-5.844753347e-005	-3.457127525e-005		
8.708000000e+003	3.334310556e-004	7.585000873e-004		
8.709000000e+003	-1.854693439e-003	5.292036004e-004		
8.710000000e+003	3.655885677e-004	8.702149208e-004		
8.711000000e+003	-6.939009176e-004	7.532692238e-004		
8.712000000e+003	-3.025160636e-004	4.226568087e-004		
8.713000000e+003	8.230828512e-005	1.040121686e-003		
8.714000000e+003	-9.923314612e-004	1.104964070e-003		
8.715000000e+003	-5.594577543e-004	7.271625568e-005		
8.716000000e+003	3.292388861e-004	5.311724393e-004		
8.717000000e+003	-6.436793573e-004	3.672618409e-004		
8.718000000e+003	-1.497408036e-004	1.303138771e-003		
8.719000000e+003	7.603679866e-005	-2.809724418e-004		
8.720000000e+003	1.669810715e-004	-8.843028290e-004		
8.721000000e+003	-2.682333234e-004	-7.130423831e-004		
8.722000000e+003	9.404542681e-005	9.046267470e-004		
8.723000000e+003	5.881266469e-004	-6.832469981e-005		
8.724000000e+003	-2.108353043e-004	-4.229082852e-004		
8.725000000e+003	7.592447826e-004	-7.008286896e-005		
8.726000000e+003	-1.224943155e-003	-1.643827460e-004		
8.727000000e+003	8.760545322e-004	-5.208240216e-005		
8.728000000e+003	2.051468352e-004	5.374933034e-005		
8.729000000e+003	-1.200026562e-003	2.323486074e-004		
8.730000000e+003	-1.383944786e-003	-5.755515865e-004		
8.731000000e+003	9.463613071e-005	1.223325557e-003		
8.732000000e+003	2.500261102e-004	1.745036786e-004		
8.733000000e+003	6.946170748e-004	7.788223196e-005		
8.734000000e+003	2.501344217e-004	-2.759126403e-004		
8.735000000e+003	5.701777955e-004	-9.174657247e-004		
8.736000000e+003	4.049246753e-004	-7.308599881e-004		
8.737000000e+003	4.118628345e-004	-4.380031916e-004		
8.738000000e+003	1.019873909e-004	-4.922595824e-004		
8.739000000e+003	-1.507428516e-004	-7.818837945e-004		
8.740000000e+003	-1.288718188e-003	5.607520321e-004		
8.741000000e+003	-2.513652844e-004	1.028946271e-003		
8.742000000e+003	-3.195481369e-004	5.123141697e-004		
8.743000000e+003	-4.921250120e-004	-5.293099176e-004		
8.744000000e+003	-5.602949014e-004	-4.790524118e-004		
8.745000000e+003	-8.995166834e-004	-1.825915974e-004		
8.746000000e+003	6.060915480e-004	-2.398388184e-004		
8.747000000e+003	8.797438674e-004	1.208316882e-004		
8.748000000e+003	-3.747459027e-004	7.215805236e-004		
8.749000000e+003	-4.733837674e-005	8.106715877e-004		
8.750000000e+003	-8.108421510e-004	-1.982839623e-005		
8.751000000e+003	5.855409403e-004	-8.355992923e-004		
8.752000000e+003	7.951363600e-004	1.015664265e-003		
8.753000000e+003	2.473753769e-005	6.173643533e-004		
8.754000000e+003	-2.998187453e-004	-6.683754339e-004		
8.755000000e+003	-9.023456992e-004	6.098269311e-005		
8.756000000e+003	3.877618542e-004	1.024413331e-003		
8.757000000e+003	5.603957579e-004	-9.540539909e-005		
8.758000000e+003	-6.711664148e-004	7.769139875e-005		
8.759000000e+003	-4.595085174e-004	6.259332161e-004		
8.760000000e+003	-6.221043722e-004	1.988793196e-004		
8.761000000e+003	9.671723184e-004	1.688172870e-004		
8.762000000e+003	6.447495571e-004	5.562109721e-004		
8.763000000e+003	2.033640871e-004	-3.656925819e-004		
8.764000000e+003	-2.341463844e-004	5.070124004e-005		
8.765000000e+003	1.026986122e-003	-2.916070114e-004		
8.766000000e+003	-4.991815494e-004	1.873257401e-004		
8.767000000e+003	-3.266728617e-004	2.039676592e-004		
8.768000000e+003	-4.367068719e-004	1.306645577e-004		
8.769000000e+003	4.614820097e-004	-3.728000699e-004		
8.770000000e+003	2.146439912e-004	4.355708531e-005		
8.771000000e+003	-5.705303185e-004	-1.443735891e-003		
8.772000000e+003	-4.227428027e-004	7.146416166e-005		
8.773000000e+003	4.013933023e-005	-3.041071892e-004		
8.774000000e+003	3.243347260e-005	5.575694486e-004		
8.775000000e+003	-4.709799491e-004	4.263726876e-004		
8.776000000e+003	2.152128761e-004	7.596106130e-005		
8.777000000e+003	-1.324434406e-003	8.548380055e-004		
8.778000000e+003	4.473842248e-004	2.858748331e-004		
8.779000000e+003	1.723717788e-004	-2.146784647e-004		
8.780000000e+003	3.142966653e-004	-4.919844112e-004		
8.781000000e+003	-1.298087730e-004	-1.401200462e-004		
8.782000000e+003	-5.795907856e-004	7.299737423e-004		
8.783000000e+003	-1.908626272e-004	8.426406348e-004		
8.784000000e+003	-6.244295803e-004	6.103565347e-004		
8.785000000e+003	-7.597623251e-005	-1.728743757e-004		
8.786000000e+003	-1.455755339e-004	2.201328602e-004		
8.787000000e+003	-2.695099845e-004	1.434166987e-004		
8.788000000e+003	1.955169252e-004	-2.478557096e-005		
8.789000000e+003	-3.383739747e-004	-6.104592431e-005		
8.790000000e+003	-3.350248878e-004	-4.516588033e-004		
8.791000000e+003	-9.443511095e-004	7.916963170e-004		
8.792000000e+003	1.428129960e-004	4.941589518e-005		
8.793000000e+003	-3.482742243e-004	-3.945597924e-004		
8.794000000e+003	-1.438949670e-003	-5.494446584e-004		
8.795000000e+003	2.312186013e-004	4.910392850e-004		
8.796000000e+003	2.191554447e-004	6.479345622e-004		
8.797000000e+003	-4.231064844e-004	4.400774930e-005		
8.798000000e+003	3.714680539e-005	9.744567208e-005		
8.799000000e+003	3.487526280e-004	4.943675026e-004		
8.800000000e+003	7.327085969e-004	1.482404590e-005		
8.801000000e+003	-4.591094598e-004	-5.096769190e-005		
8.802000000e+003	1.614497041e-004	6.168221308e-004		
8.803000000e+003	-6.923832264e-004	-3.691258584e-004		
8.804000000e+003	-5.045582370e-004	-6.102226529e-005		
8.805000000e+003	-5.218520909e-004	5.592562312e-004		
8.806000000e+003	-2.047861687e-004	4.734745335e-004		
8.807000000e+003	2.876649888e-004	-6.662599637e-004		
8.808000000e+003	5.472697854e-004	-1.785161915e-004		
8.809000000e+003	4.952120572e-004	-8.235980314e-004		
8.810000000e+003	2.683929179e-004	5.698909907e-004		
8.811000000e+003	8.485974373e-004	2.424884150e-004		
8.812000000e+003	-3.172029617e-004	-4.602787117e-004		
8.813000000e+003	1.221345132e-004	4.044013041e-004		
8.814000000e+003	-7.722941155e-004	1.096352709e-003		
8.815000000e+003	-3.756739346e-004	-1.595923582e-004		
8.816000000e+003	5.353215644e-004	2.242545157e-004		
8.817000000e+003	-6.582788369e-005	-5.589533767e-004		
8.818000000e+003	2.641903018e-004	-4.453442545e-004		
8.819000000e+003	2.093249969e-004	8.403597532e-005		
8.820000000e+003	2.294168832e-004	-6.802319153e-004		
8.821000000e+003	-1.831006759e-004	9.690565760e-005		
8.822000000e+003	4.168242725e-004	5.935677231e-004		
8.823000000e+003	7.911751656e-005	-3.869780156e-006		
8.824000000e+003	8.800863237e-004	2.165782140e-004		
8.825000000e+003	4.656563015e-004	-3.297531404e-004		
8.826000000e+003	-6.820394028e-004	-7.796415414e-005		
8.827000000e+003	3.524873344e-004	-9.393608249e-005		
8.828000000e+003	1.617895013e-004	-1.465873755e-004		
8.829000000e+003	-4.882266512e-004	7.949919189e-006		
8.830000000e+003	-1.939203628e-004	1.926578519e-004		
8.831000000e+003	3.113746278e-004	7.074544856e-004		
8.832000000e+003	-5.332840158e-004	-1.032487740e-003		
8.833000000e+003	1.714187109e-004	-4.619485898e-004		
8.834000000e+003	8.585830160e-005	-5.202352052e-004		
8.835000000e+003	-3.593694148e-004	-1.594546895e-004		
8.836000000e+003	-1.788716229e-004	-1.226699217e-004		
8.837000000e+003	-6.333993051e-004	-4.598073832e-004		
8.838000000e+003	6.997260938e-004	-7.076708238e-004		
8.839000000e+003	3.343929438e-004	-9.879283429e-004		
8.840000000e+003	-9.854297936e-005	6.928314776e-004		
8.841000000e+003	3.848275361e-005	-2.486759197e-004		
8.842000000e+003	3.603953117e-004	2.821420438e-005		
8.843000000e+003	6.486193799e-004	-2.992724273e-005		
8.844000000e+003	4.103192645e-004	4.956608307e-004		
8.845000000e+003	2.156147589e-004	2.286740160e-004		
8.846000000e+003	-1.867010494e-004	-8.907238374e-004		
8.847000000e+003	-3.701521826e-004	1.825275767e-004		
8.848000000e+003	5.528032659e-004	7.269367930e-004		
8.849000000e+003	2.518438068e-004	-2.039278436e-004		
8.850000000e+003	1.032745461e-004	-8.955704584e-004		
8.851000000e+003	-4.067357241e-004	-1.325829208e-004		
8.852000000e+003	-2.309152958e-004	-6.667630591e-004		
8.853000000e+003	-7.451095207e-005	-1.896480042e-004		
8.854000000e+003	-4.989559518e-004	2.649744446e-005		
8.855000000e+003	3.474357477e-005	-3.769851880e-004		
8.856000000e+003	1.095334172e-003	-2.319266862e-004		
8.857000000e+003	-5.232780900e-004	-4.514064246e-004		
8.858000000e+003	4.357009659e-004	-8.225532833e-004		
8.859000000e+003	5.324621111e-004	2.093844709e-004		
8.860000000e+003	-2.203374669e-005	-6.527701669e-004		
8.861000000e+003	-4.571324537e-004	1.062277736e-003		
8.862000000e+003	-3.167079623e-004	5.082705546e-004		
8.863000000e+003	9.360411782e-004	3.559489827e-004		
8.864000000e+003	-9.198838001e-005	3.517825022e-004		
8.865000000e+003	5.997295863e-005	2.537027849e-005		
8.866000000e+003	-7.588779668e-004	5.230919518e-004		
8.867000000e+003	-2.901184993e-004	1.034044986e-004		
8.868000000e+003	-6.371729723e-004	-6.270541765e-004		
8.869000000e+003	-9.342729602e-004	2.432203845e-004		
8.870000000e+003	3.207680663e-005	1.334962326e-004		
8.871000000e+003	7.651543382e-004	2.769665529e-004		
8.872000000e+003	4.455934399e-005	4.493646024e-004		
8.873000000e+003	5.613640089e-004	-9.684249526e-004		
8.874000000e+003	1.120581920e-004	-6.338135101e-004		
8.875000000e+003	9.414595094e-004	-1.355520033e-004		
8.876000000e+003	2.038281980e-004	2.271824887e-004		
8.877000000e+003	-3.477352070e-004	-5.432402256e-004		
8.878000000e+003	-9.347413447e-004	7.585505155e-004		
8.879000000e+003	-7.166389341e-004	1.464563546e-004		
8.880000000e+003	-1.549844997e-004	-2.934574009e-004		
8.881000000e+003	6.744072615e-004	-1.525899172e-004		
8.882000000e+003	-1.078545550e-003	5.196082470e-005		
8.883000000e+003	-8.903382654e-004	1.349322034e-004		
8.884000000e+003	-8.666368886e-004	4.849010689e-005		
8.885000000e+003	7.506233072e-004	2.326597746e-005		
8.886000000e+003	-5.711016013e-004	-7.865270880e-004		
8.887000000e+003	-4.471721602e-004	-1.075948519e-004		
8.888000000e+003	8.890849308e-005	-4.995948522e-004		
8.889000000e+003	-3.040124106e-004	4.728629840e-004		
8.890000000e+003	3.218853348e-004	-3.447698164e-004		
8.891000000e+003	-6.895500319e-004	6.055763916e-004		
